Search Type, N, Guesses
Binary Search: 500 - 6 guesses 
Binary Search: 10 - 3 guesses 
Linear Search: 10 - 9 guesses 
Linear Search: 1000 - 480 guesses 
Binary Search: 1000 - 8 guesses 
Linear Search: 5000 - 2320 guesses 
Binary Search: 1 - 2 guesses 
Linear Search: 10000 - 6803 guesses 
Binary Search: 10000 - 13 guesses 
Linear Search: 20000 - 6448 guesses 
Binary Search: 20000 - 12 guesses 
Linear Search: 30000 - 1229 guesses 
Binary Search: 30000 - 14 guesses 
Linear Search: 1 - 1 guesses 
Binary Search: 40000 - 14 guesses 
Linear Search: 50000 - 31910 guesses 
Binary Search: 50000 - 16 guesses 
Linear Search: 60000 - 6079 guesses 
Binary Search: 60000 - 16 guesses 
Linear Search: 70000 - 4474 guesses 
Binary Search: 70000 - 16 guesses 
Linear Search: 80000 - 45583 guesses 
Binary Search: 80000 - 16 guesses 
Linear Search: 90000 - 35841 guesses 
Binary Search: 90000 - 14 guesses 
Linear Search: 100000 - 86325 guesses 
Binary Search: 100000 - 16 guesses 
Linear Search: 110000 - 45805 guesses 
Binary Search: 5000 - 11 guesses 
Linear Search: 120000 - 85105 guesses 
Binary Search: 120000 - 17 guesses 
Binary Search: 130000 - 17 guesses 
Linear Search: 130000 - 46577 guesses 
Linear Search: 140000 - 87063 guesses 
Binary Search: 140000 - 14 guesses 
Linear Search: 150000 - 56407 guesses 
Binary Search: 150000 - 17 guesses 
Linear Search: 160000 - 129227 guesses 
Binary Search: 160000 - 14 guesses 
Linear Search: 40000 - 17744 guesses 
Binary Search: 170000 - 17 guesses 
Linear Search: 180000 - 174733 guesses 
Binary Search: 180000 - 18 guesses 
Linear Search: 190000 - 79282 guesses 
Binary Search: 190000 - 18 guesses 
Binary Search: 200000 - 15 guesses 
Linear Search: 170000 - 153938 guesses 
Linear Search: 250000 - 86035 guesses 
Binary Search: 250000 - 18 guesses 
Binary Search: 300000 - 17 guesses 
Linear Search: 300000 - 296966 guesses 
Linear Search: 500 - 288 guesses 
Linear Search: 200000 - 31193 guesses 
Linear Search: 400000 - 373953 guesses 
Binary Search: 400000 - 19 guesses 
Binary Search: 450000 - 18 guesses 
Binary Search: 110000 - 17 guesses 
Linear Search: 500000 - 204376 guesses 
Binary Search: 500000 - 19 guesses 
Binary Search: 550000 - 20 guesses 
Linear Search: 450000 - 192301 guesses 
Linear Search: 550000 - 218835 guesses 
Binary Search: 350000 - 18 guesses 
Linear Search: 350000 - 20415 guesses 
